Id,AbilityId,LocalLanguageId,Name
2167,217,8,Batteria
2168,217,9,Battery
2169,217,11,バッテリー
2170,217,12,蓄电池
2171,218,1,もふもふ
2172,218,3,복슬복슬
2173,218,4,毛茸茸
2174,218,5,Boule de Poils
2175,218,6,Flauschigkeit
2176,218,7,Peluche
2177,218,8,Morbidone
2178,218,9,Fluffy
2179,218,11,もふもふ
2180,218,12,毛茸茸
2181,219,1,ビビッドボディ
2182,219,3,비비드바디
2183,219,4,鮮艷之軀
2184,219,5,Corps Coloré
2185,219,6,Buntkörper
2186,219,7,Cuerpo Vívido
2187,219,8,Corposgargiante
2188,219,9,Dazzling
2189,219,11,ビビッドボディ
2190,219,12,鲜艳之躯
2191,220,1,ソウルハート
2192,220,3,소울하트
2193,220,4,魂心
2194,220,5,Animacœur
2195,220,6,Seelenherz
2196,220,7,Coránima
2197,220,8,Cuoreanima
2198,220,9,Soul-Heart
2199,220,11,ソウルハート
2200,220,12,魂心
2201,221,1,カーリーヘアー
2202,221,3,컬리헤어
2203,221,4,捲髮
2204,221,5,Mèche Rebelle
2205,221,6,Lockenkopf
2206,221,7,Rizos Rebeldes
2207,221,8,Boccolidoro
2208,221,9,Tangling Hair
2209,221,11,カーリーヘアー
2210,221,12,卷发
2211,222,1,レシーバー
2212,222,3,리시버
2213,222,4,接球手
2214,222,5,Receveur
2215,222,6,Receiver
2216,222,7,Receptor
2217,222,8,Ricezione
2218,222,9,Receiver
2219,222,11,レシーバー
2220,222,12,接球手
2221,223,1,かがくのちから
2222,223,3,과학의힘
2223,223,4,化學之力
2224,223,5,Osmose
2225,223,6,Chemiekraft
2226,223,7,Reacción Química
2227,223,8,Forza Chimica
2228,223,9,Power of Alchemy
2229,223,11,かがくのちから
2230,223,12,化学之力
2231,224,1,ビーストブースト
2232,224,3,비스트부스트
2233,224,4,異獸提升
2234,224,5,Boost Chimère
2235,224,6,Bestien-Boost
2236,224,7,Ultraimpulso
2237,224,8,Ultraboost
2238,224,9,Beast Boost
2239,224,11,ビーストブースト
2240,224,12,异兽提升
2241,225,1,ＡＲシステム
2242,225,3,AR시스템
2243,225,4,ＡＲ系統
2244,225,5,Système Alpha
2245,225,6,Alpha-System
2246,225,7,Sistema Alfa
2247,225,8,Sistema Primevo
2248,225,9,RKS System
2249,225,11,ＡＲシステム
2250,225,12,ＡＲ系统
2251,226,1,エレキメイカー
2252,226,3,일렉트릭메이커
2253,226,4,電氣製造者
2254,226,5,Créa-Élec
2255,226,6,Elektro-Erzeuger
2256,226,7,Electrogénesis
2257,226,8,Elettrogenesi
2258,226,9,Electric Surge
2259,226,11,エレキメイカー
2260,226,12,电气制造者
2261,227,1,サイコメイカー
2262,227,3,사이코메이커
2263,227,4,精神製造者
2264,227,5,Créa-Psy
2265,227,6,Psycho-Erzeuger
2266,227,7,Psicogénesis
2267,227,8,Psicogenesi
2268,227,9,Psychic Surge
2269,227,11,サイコメイカー
2270,227,12,精神制造者
2271,228,1,ミストメイカー
2272,228,3,미스트메이커
2273,228,4,薄霧製造者
2274,228,5,Créa-Brume
2275,228,6,Nebel-Erzeuger
2276,228,7,Nebulogénesis
2277,228,8,Nebbiogenesi
2278,228,9,Misty Surge
2279,228,11,ミストメイカー
2280,228,12,薄雾制造者
2281,229,1,グラスメイカー
2282,229,3,그래스메이커
2283,229,4,青草製造者
2284,229,5,Créa-Herbe
2285,229,6,Gras-Erzeuger
2286,229,7,Herbogénesis
2287,229,8,Erbogenesi
2288,229,9,Grassy Surge
2289,229,11,グラスメイカー
2290,229,12,青草制造者
2291,230,1,メタルプロテクト
2292,230,3,메탈프로텍트
2293,230,4,金屬防護
2294,230,5,Métallo-Garde
2295,230,6,Metallprotektor
2296,230,7,Guardia Metálica
2297,230,8,Metalprotezione
2298,230,9,Full Metal Body
2299,230,11,メタルプロテクト
2300,230,12,金属防护
2301,231,1,ファントムガード
2302,231,3,스펙터가드
2303,231,4,幻影防守
2304,231,5,Spectro-Bouclier
2305,231,6,Phantomschutz
2306,231,7,Guardia Espectro
2307,231,8,Spettroguardia
2308,231,9,Shadow Shield
2309,231,11,ファントムガード
2310,231,12,幻影防守
2311,232,1,プリズムアーマー
2312,232,3,프리즘아머
2313,232,4,稜鏡裝甲
2314,232,5,Prisme-Armure
2315,232,6,Prismarüstung
2316,232,7,Armadura Prisma
2317,232,8,Scudoprisma
2318,232,9,Prism Armor
2319,232,11,プリズムアーマー
2320,232,12,棱镜装甲
2321,233,1,ブレインフォース
2322,233,3,브레인포스
2323,233,4,腦核之力
2324,233,5,Cérébro-Force
2325,233,6,Zerebralmacht
2326,233,7,Fuerza Cerebral
2327,233,8,Cerebroforza
2328,233,9,Neuroforce
2329,233,11,ブレインフォース
2330,233,12,脑核之力
2331,234,1,ふとうのけん
2332,234,3,불요의검
2333,234,4,不撓之劍
2334,234,5,Lame Indomptable
2335,234,6,Kühnes Schwert
2336,234,7,Espada Indómita
2337,234,8,Spada Indomita
2338,234,9,Intrepid Sword
2339,234,11,ふとうのけん
2340,234,12,不挠之剑
2341,235,1,ふくつのたて
2342,235,3,불굴의방패
2343,235,4,不屈之盾
2344,235,5,Égide Inflexible
2345,235,6,Wackerer Schild
2346,235,7,Escudo Recio
2347,235,8,Scudo Saldo
2348,235,9,Dauntless Shield
2349,235,11,ふくつのたて
2350,235,12,不屈之盾
2351,236,1,リベロ
2352,236,3,리베로
2353,236,4,自由者
2354,236,5,Libéro
2355,236,6,Libero
2356,236,7,Líbero
2357,236,8,Libero
2358,236,9,Libero
2359,236,11,リベロ
2360,236,12,自由者
2361,237,1,たまひろい
2362,237,3,볼줍기
2363,237,4,撿球
2364,237,5,Ramasse Ball
2365,237,6,Apport
2366,237,7,Recogebolas
2367,237,8,Raccattapalle
2368,237,9,Ball Fetch
2369,237,11,たまひろい
2370,237,12,捡球
2371,238,1,わたげ
2372,238,3,솜털
2373,238,4,棉絮
2374,238,5,Effilochage
2375,238,6,Wollflaum
2376,238,7,Pelusa
2377,238,8,Lanugine
2378,238,9,Cotton Down
2379,238,11,わたげ
2380,238,12,棉絮
2381,239,1,スクリューおびれ
2382,239,3,스크루지느러미
2383,239,4,螺旋尾鰭
2384,239,5,Propulseur
2385,239,6,Schraubflosse
2386,239,7,Hélice Caudal
2387,239,8,Elicopinna
2388,239,9,Propeller Tail
2389,239,11,スクリューおびれ
2390,239,12,螺旋尾鳍
2391,240,1,ミラーアーマー
2392,240,3,미러아머
2393,240,4,鏡甲
2394,240,5,Armure Miroir
2395,240,6,Spiegelrüstung
2396,240,7,Coraza Reflejo
2397,240,8,Blindospecchio
2398,240,9,Mirror Armor
2399,240,11,ミラーアーマー
2400,240,12,镜甲
2401,241,1,うのミサイル
2402,241,3,그대로꿀꺽미사일
2403,241,4,一口飛彈
2404,241,5,Dégobage
2405,241,6,Würggeschoss
2406,241,7,Tragamisil
2407,241,8,Inghiottimissile
2408,241,9,Gulp Missile
2409,241,11,うのミサイル
2410,241,12,一口导弹
2411,242,1,すじがねいり
2412,242,3,굳건한신념
2413,242,4,堅毅
2414,242,5,Nerfs d’Acier
2415,242,6,Stahlrückgrat
2416,242,7,Acérrimo
2417,242,8,Volontà di Ferro
2418,242,9,Stalwart
2419,242,11,すじがねいり
2420,242,12,坚毅
2421,243,1,じょうききかん
2422,243,3,증기기관
2423,243,4,蒸汽機
2424,243,5,Turbine
2425,243,6,Dampfantrieb
2426,243,7,Combustible
2427,243,8,Vapormacchina
2428,243,9,Steam Engine
2429,243,11,じょうききかん
2430,243,12,蒸汽机
2431,244,1,パンクロック
2432,244,3,펑크록
2433,244,4,龐克搖滾
2434,244,5,Punk Rock
2435,244,6,Punk Rock
2436,244,7,Punk Rock
2437,244,8,Punk Rock
2438,244,9,Punk Rock
2439,244,11,パンクロック
2440,244,12,庞克摇滚
2441,245,1,すなはき
2442,245,3,모래뿜기
2443,245,4,吐沙
2444,245,5,Expul’Sable
2445,245,6,Sandspeier
2446,245,7,Expulsarena
2447,245,8,Sputasabbia
2448,245,9,Sand Spit
2449,245,11,すなはき
2450,245,12,吐沙
2451,246,1,こおりのりんぷん
2452,246,3,얼음인분
2453,246,4,冰鱗粉
2454,246,5,Écailles Glacées
2455,246,6,Eisflügelstaub
2456,246,7,Escama de Hielo
2457,246,8,Geloscaglie
2458,246,9,Ice Scales
2459,246,11,こおりのりんぷん
2460,246,12,冰鳞粉
2461,247,1,じゅくせい
2462,247,3,숙성
2463,247,4,熟成
2464,247,5,Mûrissement
2465,247,6,Heranreifen
2466,247,7,Maduración
2467,247,8,Maturazione
2468,247,9,Ripen
2469,247,11,じゅくせい
2470,247,12,熟成
2471,248,1,アイスフェイス
2472,248,3,아이스페이스
2473,248,4,結凍頭
2474,248,5,Tête de Gel
2475,248,6,Tiefkühlkopf
2476,248,7,Cara de Hielo
2477,248,8,Gelofaccia
2478,248,9,Ice Face
2479,248,11,アイスフェイス
2480,248,12,结冻头
2481,249,1,パワースポット
2482,249,3,파워스폿
2483,249,4,能量點
2484,249,5,Cercle d’Énergie
2485,249,6,Kraftquelle
2486,249,7,Fuente Energía
2487,249,8,Fonte Energetica
2488,249,9,Power Spot
2489,249,11,パワースポット
2490,249,12,能量点
2491,250,1,ぎたい
2492,250,3,의태
2493,250,4,擬態
2494,250,5,Mimétisme
2495,250,6,Mimese
2496,250,7,Mimetismo
2497,250,8,Mimetismo
2498,250,9,Mimicry
2499,250,11,ぎたい
2500,250,12,拟态
2501,251,1,バリアフリー
2502,251,3,배리어프리
2503,251,4,除障
2504,251,5,Brise-Barrière
2505,251,6,Hemmungslos
2506,251,7,Antibarrera
2507,251,8,Annullabarriere
2508,251,9,Screen Cleaner
2509,251,11,バリアフリー
2510,251,12,除障
2511,252,1,はがねのせいしん
2512,252,3,강철정신
2513,252,4,鋼之意志
2514,252,5,Boost Acier
2515,252,6,Stählerner Wille
2516,252,7,Alma Acerada
2517,252,8,Spiritoferreo
2518,252,9,Steely Spirit
2519,252,11,はがねのせいしん
2520,252,12,钢之意志
2521,253,1,ほろびのボディ
2522,253,3,멸망의바디
2523,253,4,滅亡之軀
2524,253,5,Corps Condamné
2525,253,6,Unheilskörper
2526,253,7,Cuerpo Mortal
2527,253,8,Ultimotocco
2528,253,9,Perish Body
2529,253,11,ほろびのボディ
2530,253,12,灭亡之躯
2531,254,1,さまようたましい
2532,254,3,떠도는영혼
2533,254,4,遊魂
2534,254,5,Âme Vagabonde
2535,254,6,Rastlose Seele
2536,254,7,Alma Errante
2537,254,8,Anima Errante
2538,254,9,Wandering Spirit
2539,254,11,さまようたましい
2540,254,12,游魂
2541,255,1,ごりむちゅう
2542,255,3,무아지경
2543,255,4,一猩一意
2544,255,5,Entêtement
2545,255,6,Affenfokus
2546,255,7,Monotema
2547,255,8,Vigorilla
2548,255,9,Gorilla Tactics
2549,255,11,ごりむちゅう
2550,255,12,一猩一意
2551,256,1,かがくへんかガス
2552,256,3,화학변화가스
2553,256,4,化學變化氣體
2554,256,5,Gaz Inhibiteur
2555,256,6,Reaktionsgas
2556,256,7,Gas Reactivo
2557,256,8,Gas Reagente
2558,256,9,Neutralizing Gas
2559,256,11,かがくへんかガス
2560,256,12,化学变化气体
2561,257,1,パステルベール
2562,257,3,파스텔베일
2563,257,4,粉彩護幕
2564,257,5,Voile Pastel
2565,257,6,Pastellhülle
2566,257,7,Velo Pastel
2567,257,8,Pastelvelo
2568,257,9,Pastel Veil
2569,257,11,パステルベール
2570,257,12,粉彩护幕
2571,258,1,はらぺこスイッチ
2572,258,3,꼬르륵스위치
2573,258,4,飽了又餓
2574,258,5,Déclic Fringale
2575,258,6,Heißhunger
2576,258,7,Mutapetito
2577,258,8,Pancialterna
2578,258,9,Hunger Switch
2579,258,11,はらぺこスイッチ
2580,258,12,饱了又饿
2581,259,1,クイックドロウ
2582,259,3,퀵드로
2583,259,4,速擊
2584,259,5,Tir Vif
2585,259,6,Schnellschuss
2586,259,7,Mano Rápida
2587,259,8,Colpolesto
2588,259,9,Quick Draw
2589,259,11,クイックドロウ
2590,259,12,速击
2591,260,1,ふかしのこぶし
2592,260,3,보이지않는주먹
2593,260,4,無形拳
2594,260,5,Poing Invisible
2595,260,6,Verborgene Faust
2596,260,7,Puño Invisible
2597,260,8,Pugni Invisibili
2598,260,9,Unseen Fist
2599,260,11,ふかしのこぶし
2600,260,12,无形拳
2601,261,1,きみょうなくすり
2602,261,3,기묘한약
2603,261,4,怪藥
2604,261,5,Breuvage Suspect
2605,261,6,Kuriose Arznei
2606,261,7,Medicina Extraña
2607,261,8,Stranofarmaco
2608,261,9,Curious Medicine
2609,261,11,きみょうなくすり
2610,261,12,怪药
2611,262,1,トランジスタ
2612,262,3,트랜지스터
2613,262,4,電晶體
2614,262,5,Transistor
2615,262,6,Transistor
2616,262,7,Transistor
2617,262,8,Transistor
2618,262,9,Transistor
2619,262,11,トランジスタ
2620,262,12,电晶体
2621,263,1,りゅうのあぎと
2622,263,3,용의턱
2623,263,4,龍顎
2624,263,5,Dent de Dragon
2625,263,6,Drachenkiefer
2626,263,7,Mandíbula Dragón
2627,263,8,Dragomascelle
2628,263,9,Dragon’s Maw
2629,263,11,りゅうのあぎと
2630,263,12,龙颚
2631,264,1,しろのいななき
2632,264,3,백의울음
2633,264,4,蒼白嘶鳴
2634,264,5,Blanche Ruade
2635,264,6,Helles Wiehern
2636,264,7,Relincho Blanco
2637,264,8,Nitrito Bianco
2638,264,9,Chilling Neigh
2639,264,11,しろのいななき
2640,264,12,苍白嘶鸣
2641,265,1,くろのいななき
2642,265,3,흑의울음
2643,265,4,漆黑嘶鳴
2644,265,5,Sombre Ruade
2645,265,6,Dunkles Wiehern
2646,265,7,Relincho Negro
2647,265,8,Nitrito Nero
2648,265,9,Grim Neigh
2649,265,11,くろのいななき
2650,265,12,漆黑嘶鸣
2651,266,1,じんばいったい
2652,266,3,혼연일체
2653,266,4,人馬一體
2654,266,5,Osmose Équine
2655,266,6,Reitgespann
2656,266,7,Unidad Ecuestre
2657,266,8,Sintonia Equina
2658,266,9,As One
2659,266,11,じんばいったい
2660,266,12,人马一体
2661,267,1,じんばいったい
2662,267,3,혼연일체
2663,267,4,人馬一體
2664,267,5,Osmose Équine
2665,267,6,Reitgespann
2666,267,7,Unidad Ecuestre
2667,267,8,Sintonia Equina
2668,267,9,As One
2669,267,11,じんばいったい
2670,267,12,人马一体
2671,10001,9,Mountaineer
2672,10002,9,Wave Rider
2673,10003,9,Skater
2674,10004,9,Thrust
2675,10005,9,Perception
2676,10006,9,Parry
2677,10007,9,Instinct
2678,10008,9,Dodge
2679,10009,9,Jagged Edge
2680,10010,9,Frostbite
2681,10011,9,Tenacity
2682,10012,9,Pride
2683,10013,9,Deep Sleep
2684,10014,9,Power Nap
2685,10015,9,Spirit
2686,10016,9,Warm Blanket
2687,10017,9,Gulp
2688,10018,9,Herbivore
2689,10019,9,Sandpit
2690,10020,9,Hot Blooded
2691,10021,9,Medic
2692,10022,9,Life Force
2693,10023,9,Lunchbox
2694,10024,9,Nurse
2695,10025,9,Melee
2696,10026,9,Sponge
2697,10027,9,Bodyguard
2698,10028,9,Hero
2699,10029,9,Last Bastion
2700,10030,9,Stealth
2701,10031,9,Vanguard
2702,10032,9,Nomad
2703,10033,9,Sequence
2704,10034,9,Grass Cloak
2705,10035,9,Celebrate
2706,10036,9,Lullaby
2707,10037,9,Calming
2708,10038,9,Daze
2709,10039,9,Frighten
2710,10040,9,Interference
2711,10041,9,Mood Maker
2712,10042,9,Confidence
2713,10043,9,Fortune
2714,10044,9,Bonanza
2715,10045,9,Explode
2716,10046,9,Omnipotent
2717,10047,9,Share
2718,10048,9,Black Hole
2719,10049,9,Shadow Dash
2720,10050,9,Sprint
2721,10051,9,Disgust
2722,10052,9,High-rise
2723,10053,9,Climber
2724,10054,9,Flame Boost
2725,10055,9,Aqua Boost
2726,10056,9,Run Up
2727,10057,9,Conqueror
2728,10058,9,Shackle
2729,10059,9,Decoy
2730,10060,9,Shield
